iter,random_start,ad_start,actual_ad,in_db,detected_ad,input_confidence,result
0,220072,220072,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
1,220072,225072,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
2,220072,230072,juice_wrld,True,Myntra x Kiara Advani (Flight)-enc,0.02,True
3,220072,235072,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
4,220072,240072,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.0,True
5,220072,245072,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.03,True
0,685579,685579,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.02,True
1,685579,690579,saajna,True,Introducing iPhone 15  WOW  Apple-enc,0.01,True
2,685579,695579,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
3,685579,700579,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
4,685579,705579,saajna,True,Play it different  CRED-enc,0.02,True
5,685579,710579,saajna,True,subway-enc,0.03,True
0,519416,519416,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.06,True
1,519416,524416,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.06,True
2,519416,529416,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.05,True
3,519416,534416,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.04,True
4,519416,539416,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.33,True
5,519416,544416,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.09,True
0,20585,20585,subway-enc,False,subway-enc,0.06,True
1,20585,25585,subway-enc,False,subway-enc,0.06,True
2,20585,30585,subway-enc,False,subway-enc,0.07,True
3,20585,35585,subway-enc,False,subway-enc,0.04,True
4,20585,40585,subway-enc,False,subway-enc,0.06,True
5,20585,45585,subway-enc,False,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,False
0,804998,804998,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
1,804998,809998,saajna,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
2,804998,814998,saajna,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.01,True
3,804998,819998,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
4,804998,824998,saajna,True,pizza_hut-enc,0.02,True
5,804998,829998,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
0,755757,755757,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
1,755757,760757,saajna,True,subway-enc,0.02,True
2,755757,765757,saajna,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.02,True
3,755757,770757,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
4,755757,775757,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
5,755757,780757,saajna,True,subway-enc,0.02,True
0,755261,755261,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
1,755261,760261,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
2,755261,765261,saajna,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.01,True
3,755261,770261,saajna,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
4,755261,775261,saajna,True,subway-enc,0.03,True
5,755261,780261,saajna,True,subway-enc,0.02,True
0,383837,383837,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
1,383837,388837,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
2,383837,393837,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Myntra x Kiara Advani (Flight)-enc,0.02,False
3,383837,398837,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
4,383837,403837,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
5,383837,408837,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
0,263860,263860,juice_wrld,True,Play it different  CRED-enc,0.02,True
1,263860,268860,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
2,263860,273860,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,False
3,263860,278860,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
4,263860,283860,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
5,263860,288860,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
0,553542,553542,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.25,True
1,553542,558542,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.1,True
2,553542,563542,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.18,True
3,553542,568542,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.33,True
4,553542,573542,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.24,True
5,553542,578542,Introducing iPhone 15  WOW  Apple-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,False
0,142757,142757,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
1,142757,147757,juice_wrld,True,subway-enc,0.02,True
2,142757,152757,juice_wrld,True,subway-enc,0.03,True
3,142757,157757,juice_wrld,True,subway-enc,0.02,True
4,142757,162757,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
5,142757,167757,juice_wrld,True,subway-enc,0.03,True
0,861011,861011,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
1,861011,866011,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.04,False
2,861011,871011,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.02,False
3,861011,876011,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.04,True
4,861011,881011,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
5,861011,886011,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.01,False
0,285127,285127,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
1,285127,290127,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.1,True
2,285127,295127,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
3,285127,300127,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.08,True
4,285127,305127,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
5,285127,310127,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.12,True
0,156728,156728,juice_wrld,True,verizon-enc,0.04,True
1,156728,161728,juice_wrld,True,Play it different  CRED-enc,0.02,True
2,156728,166728,juice_wrld,True,Eat what makes you happy  Dum Dum Fire Fire  Zomato-enc,0.02,True
3,156728,171728,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
4,156728,176728,juice_wrld,True,subway-enc,0.03,True
5,156728,181728,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.02,True
0,481845,481845,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.05,True
1,481845,486845,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.04,True
2,481845,491845,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.13,True
3,481845,496845,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.04,True
4,481845,501845,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.07,True
5,481845,506845,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.04,True
0,641375,641375,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
1,641375,646375,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
2,641375,651375,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
3,641375,656375,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.04,True
4,641375,661375,Great for the good  ft. Rahul Dravid  CRED-enc,False,The-Lights-Galaxia--While-She-Sleeps-enc,0.05,False
5,641375,666375,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.01,True
0,746011,746011,saajna,True,Play it different  CRED-enc,0.04,True
1,746011,751011,saajna,True,Furlenco presents the Home Sapiens-enc,0.02,True
2,746011,756011,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
3,746011,761011,saajna,True,Get out of awkward situations faster now that you can receive money from any app to PhonePe-enc,0.01,True
4,746011,766011,saajna,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
5,746011,771011,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.01,True
0,168687,168687,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.02,True
1,168687,173687,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
2,168687,178687,juice_wrld,True,Urban Company  Salon at Home-enc,0.02,True
3,168687,183687,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.01,True
4,168687,188687,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.01,True
5,168687,193687,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.03,True
0,121880,121880,juice_wrld,True,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.02,True
1,121880,126880,juice_wrld,True,subway-enc,0.02,True
2,121880,131880,juice_wrld,True,Spotify  Sabzi Mandi Sync-enc,0.01,True
3,121880,136880,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.04,True
4,121880,141880,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
5,121880,146880,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
0,7319,7319,subway-enc,False,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,False
1,7319,12319,subway-enc,False,subway-enc,0.05,True
2,7319,17319,subway-enc,False,subway-enc,0.06,True
3,7319,22319,subway-enc,False,subway-enc,0.03,True
4,7319,27319,subway-enc,False,subway-enc,0.06,True
5,7319,32319,subway-enc,False,subway-enc,0.08,True
0,56486,56486,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.03,True
1,56486,61486,Play it different  ft. Ravi Shastri  CRED-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.05,False
2,56486,66486,Play it different  ft. Ravi Shastri  CRED-enc,False,subway-enc,0.03,False
3,56486,71486,juice_wrld,True,No geometry box_ No problem for #SuperPapa!-enc,0.02,True
4,56486,76486,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
5,56486,81486,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
0,148203,148203,juice_wrld,True,subway-enc,0.02,True
1,148203,153203,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
2,148203,158203,juice_wrld,True,subway-enc,0.02,True
3,148203,163203,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.01,True
4,148203,168203,juice_wrld,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.02,True
5,148203,173203,juice_wrld,True,verizon-enc,0.04,True
0,309812,309812,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
1,309812,314812,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.1,True
2,309812,319812,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.07,False
3,309812,324812,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
4,309812,329812,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
5,309812,334812,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.09,True
0,582021,582021,Introducing iPhone 15  WOW  Apple-enc,False,subway-enc,0.01,False
1,582021,587021,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.06,True
2,582021,592021,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,Save Your Team From Endless Writing Tasks  Grammarly for Business-enc,0.01,False
3,582021,597021,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,Amazon.in - Aaj kya Khareeda_  Personal Care-enc,0.01,False
4,582021,602021,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,OnePlus 12 - Smooth Beyond Belief-enc,0.07,False
5,582021,607021,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
0,623731,623731,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
1,623731,628731,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,False
2,623731,633731,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
3,623731,638731,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.05,True
4,623731,643731,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
5,623731,648731,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.08,True
0,608279,608279,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
1,608279,613279,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
2,608279,618279,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
3,608279,623279,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
4,608279,628279,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
5,608279,633279,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
0,62763,62763,Play it different  ft. Ravi Shastri  CRED-enc,False,Play it different  ft. Ravi Shastri  CRED-enc,0.02,True
1,62763,67763,juice_wrld,True,Furlenco presents the Home Sapiens-enc,0.02,True
2,62763,72763,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
3,62763,77763,juice_wrld,True,subway-enc,0.01,True
4,62763,82763,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.01,True
5,62763,87763,juice_wrld,True,Play it different  ft. Ravi Shastri  CRED-enc,0.01,True
0,485140,485140,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.06,True
1,485140,490140,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.11,True
2,485140,495140,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.05,True
